9,68,yiuychjPRVR/DA6Kgopozq1AAyo=,MRBAtj78/3RNn4IVMdlH9fe+X34=
2,66,yiuychjPRVR/DA6Kgopozq1AAyo=,MRBAtj78/3RNn4IVMdlH9fe+X34=
7,68,yiuychjPRVR/DA6Kgopozq1AAyo=,MRBAtj78/3RNn4IVMdlH9fe+X34=
6,68,yiuychjPRVR/DA6Kgopozq1AAyo=,MRBAtj78/3RNn4IVMdlH9fe+X34=
5,68,yiuychjPRVR/DA6Kgopozq1AAyo=,MRBAtj78/3RNn4IVMdlH9fe+X34=
11,68,yiuychjPRVR/DA6Kgopozq1AAyo=,MRBAtj78/3RNn4IVMdlH9fe+X34=
10,68,yiuychjPRVR/DA6Kgopozq1AAyo=,MRBAtj78/3RNn4IVMdlH9fe+X34=
8,68,yiuychjPRVR/DA6Kgopozq1AAyo=,MRBAtj78/3RNn4IVMdlH9fe+X34=
13,68,yiuychjPRVR/DA6Kgopozq1AAyo=,MRBAtj78/3RNn4IVMdlH9fe+X34=
0,64,yiuychjPRVR/DA6Kgopozq1AAyo=,MRBAtj78/3RNn4IVMdlH9fe+X34=
5,64,yiuychjPRVR/DA6Kgopozq1AAyo=,MRBAtj78/3RNn4IVMdlH9fe+X34=
12,83,IPgVN9ATQrE/uAeP0WYbAkWgeiE=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
3,80,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
15,95,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
12,82,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
11,82,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
11,83,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
11,95,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
8,82,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
10,95,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
13,82,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
7,82,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
6,82,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
14,95,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
12,95,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
9,82,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
2,82,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
10,82,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
6,95,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
13,95,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
5,82,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
4,82,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
3,82,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
15,81,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
2,80,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
9,95,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
1,95,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
8,95,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
3,95,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
1,82,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
2,95,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
0,95,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
13,94,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
14,81,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
7,95,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
0,82,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
5,95,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
4,95,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
15,94,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
14,94,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
10,83,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
10,94,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
12,94,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
11,94,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
8,94,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
3,94,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
7,94,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
1,94,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
9,94,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
6,94,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
4,94,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
0,94,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
2,94,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
5,94,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
9,83,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
15,93,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
12,93,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
0,81,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
11,93,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
8,93,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
14,93,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
1,81,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
4,93,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
10,93,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
13,93,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
8,83,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
1,80,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
3,93,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
1,93,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
0,93,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
13,81,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
9,93,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
12,81,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
7,93,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
2,93,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
6,93,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
5,93,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
14,92,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
15,92,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
9,92,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
10,92,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
6,92,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
13,92,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
7,83,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
8,92,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
7,92,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
15,80,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
1,92,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
0,92,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
14,80,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
4,92,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
12,92,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
11,92,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
2,92,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
11,81,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
9,91,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
8,91,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
7,91,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
14,91,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
5,91,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
5,92,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
13,91,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
4,91,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
3,91,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
3,92,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
1,91,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
2,91,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
11,91,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
12,91,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
15,91,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
10,91,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
13,80,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
0,91,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
10,81,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
14,90,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
6,91,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
6,83,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
13,90,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
15,90,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
11,90,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
12,90,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
10,90,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
4,90,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
3,90,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
2,90,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
1,90,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
0,90,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
9,90,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
7,90,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
12,80,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
12,89,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
6,90,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
10,89,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
8,90,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
13,89,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
14,89,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
5,90,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
5,83,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
9,81,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
15,89,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
11,89,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
9,89,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
1,89,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
4,83,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
8,81,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
3,89,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
2,89,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
8,89,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
4,89,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
0,89,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
15,88,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
7,89,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
5,89,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
6,89,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
11,88,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
10,88,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
8,88,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
14,88,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
13,88,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
12,88,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
2,88,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
10,80,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
9,88,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
7,81,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
1,88,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
15,87,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
3,83,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
14,87,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
13,87,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
4,88,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
7,88,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
0,88,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
11,87,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
6,88,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
9,87,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
3,88,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
5,88,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
8,87,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
7,87,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
2,83,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
3,87,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
2,87,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
12,87,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
10,87,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
6,81,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
15,86,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
14,86,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
6,87,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
4,87,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
13,86,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
9,80,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
9,86,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
8,86,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
7,86,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
8,80,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
11,86,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
0,87,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
12,86,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
2,86,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
6,86,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
10,86,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
5,86,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
4,86,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
14,85,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
5,87,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
13,85,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
1,87,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
3,86,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
1,83,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
5,81,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
12,85,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
7,80,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
8,85,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
7,85,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
4,81,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
0,86,rgFFYgqLCB7PMEcLs9b3zEcVPI8=,g7AxZqhD3zLYpPL1Gd4gAytZdb8=
